SampleID,A2,ASF356,Acetatifactor,Acidovorax,Acinetobacter,Akkermansia,Alistipes,Allobaculum,Alloprevotella,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,Alteromonas,Anaerofilum,Anaerofustis,Anaeroplasma,Anaerostipes,Anaerotruncus,Anaerovoracaceae,Anaerovorax,Anoxybacillus,Arcobacteraceae,Asticcacaulis,Atopobiaceae,Bacilli,Bacillus,Bacteria,Bacteroidales,Bacteroides,Bifidobacterium,Bilophila,Blautia,Bosea,Brachybacterium,Bradyrhizobium,Brevinema,Burkholderia-Caballeronia-Paraburkholderia,Burkholderiales,Butyricicoccus,Butyricimonas,Candidatus-Arthromitus,Candidatus-Gastranaerophilales-bacterium-Zag_111,Candidatus-Saccharimonas,Candidatus-Soleaferrea,Candidatus-Stoquefichus,Caproiciproducens,Catenibacterium,Cellulosimicrobium,Cetobacterium,Chloroplast,Christensenella,Christensenella-sp.-Marseille-P2437,Christensenellaceae,Christensenellaceae-R-7-group,Clostridia,Clostridia-UCG-014,Clostridia-vadinBB60-group,Clostridium-sensu-stricto-1,Colidextribacter,Collinsella,Coprococcus,Coriobacteriaceae-UCG-002,Corynebacterium,DMER64,DNF00809,Defluviitaleaceae-UCG-011,Desmonostoc-PCC-7422,Desulfovibrio,Desulfovibrionaceae,Devosia,Dialister,Dielma,Dubosiella,Dyadobacter,Eggerthella,Eisenbergiella,Elizabethkingia,Endozoicomonas,Enterobacterales,Enterobacteriaceae,Enterococcus,Enterorhabdus,Erysipelatoclostridium,Erysipelotrichaceae,Erysipelotrichaceae-UCG-003,Escherichia-Shigella,Ethanoligenenaceae,Faecalibacterium,Faecalibaculum,Faecalitalea,Family-XIII-AD3011-group,Family-XIII-UCG-001,Firmicutes,Flavobacteriaceae,Flavobacterium,Flavonifractor,Frisingicoccus,Fusicatenibacter,Fusobacterium,GCA-900066575,Gastranaerophilales,Harryflintia,Helicobacter,Holdemanella,Incertae-Sedis,Intestinimonas,Klebsiella,Lachnoclostridium,Lachnospiraceae,Lachnospiraceae-AC2044-group,Lachnospiraceae-FCS020-group,Lachnospiraceae-NC2004-group,Lachnospiraceae-NK4A136-group,Lachnospiraceae-UCG-001,Lachnospiraceae-UCG-006,Lachnospiraceae-UCG-010,Lactobacillales,Lactobacillus,Lactococcus,Leuconostoc,Luteolibacter,Lysinibacillus,Lysobacter,Marine-Methylotrophic-Group-2,Marvinbryantia,Megamonas,Megasphaera,Methyloprofundus,Micrococcaceae,Monoglobus,Morganella,Mucilaginibacter,Mucispirillum,Muribaculaceae,Muribaculum,Mycoplasma,NK4A214-group,Negativibacillus,Nostoc-PCC-73102,Nostocaceae,Odoribacter,Oscillibacter,Oscillospiraceae,Oscillospirales,Oxalobacter,Paenarthrobacter,Paludicola,Parabacteroides,Paraprevotella,Parasutterella,Parvibacter,Pedobacter,Peptococcaceae,Peptococcus,Peptoniphilus,Peptostreptococcaceae,Porphyromonas,Prevotella,Prevotellaceae,Prevotellaceae-UCG-001,Proteus,Providencia,Pseudarthrobacter,Pseudomonas,RF39,Rhizobiaceae,Rhodococcus,Rhodospirillales,Rickettsia,Rikenella,Rikenella-sp.-Marseille-P3215,Rikenellaceae,Rikenellaceae-RC9-gut-group,Rodentibacter,Romboutsia,Roseburia,Ruminiclostridium,Ruminococcaceae,Ruminococcus,Shewanella,Sphingobium,Sphingomonas,Sphingopyxis,Streptococcus,Subdoligranulum,Subgroup-2,Tannerellaceae,Turicibacter,Tuzzerella,Tyzzerella,UBA1819,UCG-003,UCG-005,UCG-007,UCG-009,UCG-010,Vagococcus,Veillonella,Vibrio,Victivallis,Wolbachia,Xanthobacteraceae,[Acetivibrio]-ethanolgignens-group,[Clostridium]-innocuum-group,[Clostridium]-methylpentosum-group,[Eubacterium]-brachy-group,[Eubacterium]-coprostanoligenes-group,[Eubacterium]-fissicatena-group,[Eubacterium]-hallii-group,[Eubacterium]-nodatum-group,[Eubacterium]-oxidoreducens-group,[Eubacterium]-ventriosum-group,[Eubacterium]-xylanophilum-group,[Ruminococcus]-gnavus-group,[Ruminococcus]-torques-group,gut-metagenome,metagenome,mouse-gut-metagenome
sample141,0,58318.68678,98146.08263,0,0,2803564.186,1479303.274,0,684177.7644,0,0,0,0,0,0,344222.4927,0,0,0,0,0,0,0,0,0,0,1369777.936,98146.08263,236119.5611,273102.143,0,0,0,0,0,0,0,284481.3989,0,163576.8044,0,0,0,0,0,0,0,0,0,11379.25596,5689.627979,0,0,187757.7233,374093.0396,17068.88394,460859.8663,0,0,9956.848962,0,0,0,0,0,0,217628.2702,0,0,0,116637.3736,0,0,0,0,0,0,0,12801.66295,52629.0588,0,0,0,24180.91891,0,0,15034841.93,0,0,0,0,0,0,0,0,0,0,150775.1414,247498.8171,11379.25596,9956.848962,0,41249.80284,0,12801.66295,371248.2256,1617276.753,0,95301.26864,0,630126.2986,0,516333.7391,0,0,1166373.736,5689.627979,0,0,0,0,0,15646.47694,0,0,14224.06995,0,0,0,0,472239.1222,25580567.39,445213.3893,0,18491.29093,32715.36088,0,0,1627233.602,140818.2925,1039779.513,0,0,0,12801.66295,1287278.33,0,7355266.569,0,0,46939.43082,0,0,0,0,0,0,4267.220984,0,0,0,0,0,0,0,0,0,12801.66295,0,0,4127825.098,0,0,482195.9712,0,641505.5546,9956.848962,0,0,0,0,17068.88394,0,0,0,0,56896.27979,0,12801.66295,0,0,0,68275.53574,0,0,0,0,0,0,0,0,0,0,0,0,91034.04766,0,21336.10492,0,0,49784.24481,0,0,200559.3862,0,140818.2925
sample142,79938.73811,25274.74808,33503.73582,0,0,124022.601,1716919.515,0,1537645.139,0,0,0,0,7053.418068,0,161053.0459,0,4702.278712,0,0,0,0,0,3526.709034,0,1763.354517,1944980.032,38206.01454,317403.8131,2790214.631,0,0,0,5290.063551,0,0,0,140480.5765,0,336800.7128,47022.78712,0,0,0,0,0,0,0,0,4114.493873,2351.139356,8816.772585,0,520777.3674,2041376.746,12931.26646,414388.3115,0,0,0,0,0,0,0,0,4114.493873,161640.8307,0,0,0,18221.33001,0,0,0,0,0,0,1175.569678,0,17633.54517,8228.987746,6465.633229,0,24686.96324,0,0,8628681.437,0,44083.86293,0,0,0,0,0,0,0,0,14106.83614,39969.36905,11167.91194,0,0,58778.4839,39381.58421,0,122259.2465,687708.2617,0,86992.15618,0,983951.8205,0,144007.2856,0,0,606006.169,3526.709034,0,0,0,0,1763.354517,2938.924195,0,0,0,0,5290.063551,0,0,161053.0459,12217695.66,362663.2457,0,31152.59647,23511.39356,0,0,1997292.883,347968.6247,710631.8704,0,0,0,0,424380.6538,0,2114849.851,0,0,17633.54517,0,0,0,0,0,0,0,0,0,0,0,15282.40581,0,0,0,0,1175.569678,0,2938.924195,2091338.457,0,0,214541.4662,0,432021.8567,3526.709034,0,0,0,0,0,0,0,0,0,143419.5007,0,7053.418068,0,0,0,102862.3468,9992.342263,0,0,0,0,0,0,0,0,5290.063551,0,0,0,0,4702.278712,0,0,18809.11485,0,0,48198.3568,0,65244.11713
sample143,0,137987.6863,64115.49061,0,0,372148.6085,10018742.32,0,39828264,0,0,0,0,0,0,970095.2492,6969.075066,8362.89008,0,0,0,0,0,0,0,0,23149873.56,16725.78016,96173.23591,508742.4798,0,0,0,41814.4504,0,0,0,309426.9329,0,0,2097691.595,0,0,0,0,0,0,0,0,0,76659.82573,18119.59517,0,1076025.19,2080965.815,40420.63538,827926.1179,0,0,19513.41019,0,0,0,8362.89008,0,61327.86058,6668011.023,0,0,0,115686.6461,0,0,0,0,0,0,20907.2252,18119.59517,0,12544.33512,381905.3136,0,98960.86594,0,0,7178147.318,0,66903.12064,0,0,26482.48525,0,0,0,0,0,494804.3297,231373.2922,0,5272802.195,0,20907.2252,0,0,643942.5361,6495177.962,0,269006.2976,0,2235679.281,0,288519.7077,0,0,579827.0455,0,5575.260053,0,0,0,0,192346.4718,0,0,6969.075066,0,0,0,0,257855.7775,27650502.23,381905.3136,0,25088.67024,103142.311,0,0,1115052.011,568676.5254,1266977.847,0,0,0,0,8152424.013,0,401418.7238,11150.52011,0,131018.6112,0,0,0,0,0,420932.134,43208.26541,0,0,0,0,20907.2252,0,2787.630027,50177.34048,0,781930.2224,0,34845.37533,5711853.924,239736.1823,0,485047.6246,0,682969.3565,25088.67024,0,8362.89008,0,0,19513.41019,0,0,0,16725.78016,209072.252,0,199315.5469,0,0,0,71084.56568,19513.41019,0,0,0,0,0,0,0,0,0,0,0,0,0,62721.6756,0,0,58540.23056,0,0,140775.3163,0,12544.33512
sample144,61973.98659,142310.6359,94108.6463,0,0,59678.65375,6027544.029,0,2598316.771,0,0,0,0,0,0,2947207.362,0,9181.331347,0,0,0,0,0,0,0,0,8164498.9,13771.99702,218056.6195,1009946.448,0,0,0,0,0,0,22953.32837,82631.98212,0,0,4932670.266,0,0,0,0,0,0,0,0,0,36725.32539,0,0,1407039.029,142310.6359,117061.9747,1744452.956,0,0,6885.99851,16067.32986,0,0,4590.665673,0,470543.2315,28349655.87,0,0,0,25248.6612,0,0,39020.65822,0,0,0,0,16067.32986,0,0,94108.6463,0,199693.9568,0,0,2648814.094,0,13771.99702,0,0,25248.6612,0,0,0,0,0,702371.848,48201.98957,0,16230298.49,0,243305.2807,4590.665673,0,846977.8167,9032134.712,0,250191.2792,0,3690895.201,0,454475.9017,0,0,59678.65375,4590.665673,0,0,11476.66418,0,6885.99851,29839.32688,0,0,0,0,43611.3239,0,0,2419280.81,20189747.63,174445.2956,0,71155.31794,41315.99106,0,0,1613618.984,2189747.526,3445294.588,0,0,0,0,672532.5211,0,103289.9777,0,0,144605.9687,11476.66418,0,0,0,0,146901.3015,25248.6612,0,0,0,0,0,0,0,0,0,1207345.072,2295.332837,934200.4645,2336648.828,0,0,1946442.246,0,1223412.402,0,0,0,0,0,0,0,0,0,18362.66269,298393.2688,0,587605.2062,0,0,0,296097.9359,6885.99851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119357.3075,0,0,140015.303,0,0
sample145,0,122899.4546,119532.3463,0,0,627965.7065,7808324.254,0,21337365.59,0,0,0,0,0,0,582509.7439,0,0,0,37038.19181,0,0,0,0,1683.554173,0,9065939.222,35354.63763,114481.6838,311457.522,0,0,0,0,0,0,0,532003.1187,0,0,15936523.8,0,0,0,0,0,0,0,0,0,16835.54173,6734.216692,10101.32504,1880530.011,1114512.863,114481.6838,1070740.454,0,0,40405.30015,0,0,0,15151.98756,0,87544.817,7579360.887,0,0,0,104380.3587,0,0,0,0,0,0,0,0,6734.216692,0,712143.4152,0,89228.37117,0,0,10806734.24,0,43772.4085,0,0,18519.0959,0,0,0,0,0,489914.2643,1188589.246,0,4323367.116,0,48823.07102,111114.5754,0,331660.1721,2789649.265,0,112798.1296,0,9177053.797,0,254216.6801,0,0,31987.52929,0,0,0,0,0,0,53873.73354,0,0,0,0,6734.216692,0,0,629649.2607,44612502.03,267685.1135,0,102696.8046,107747.4671,0,0,3328386.6,309773.9678,1769415.436,0,0,8417.770865,0,680155.8859,0,79127.04613,11784.87921,0,109431.0212,0,0,0,0,0,269368.6677,47139.51684,0,0,0,0,57240.84188,0,0,133000.7797,0,973094.312,0,99329.69621,4708901.022,16835.54173,0,750865.1612,0,590927.5147,8417.770865,0,0,0,0,25253.31259,0,0,0,37038.19181,77443.49196,0,858612.6282,0,0,0,143102.1047,30303.97511,0,0,0,0,0,0,0,0,0,0,0,0,0,30303.97511,33671.08346,0,69025.72109,0,0,350179.268,0,18519.0959
sample146,24708.62902,136547.6867,49417.25805,0,0,163857.2241,4610109.994,0,19089366.6,0,0,18206.35823,0,0,0,1209422.368,0,11704.08743,0,0,0,0,0,0,0,0,12340009.52,0,137848.1409,570899.3759,0,0,0,0,0,0,37713.17062,677536.6169,0,0,1451306.842,16905.90407,0,0,0,0,0,0,11704.08743,0,29910.44566,6502.270796,0,628119.3589,262691.7401,13004.54159,1459109.567,0,0,0,0,0,0,0,0,236682.657,14911007.39,0,3901.362477,0,0,0,0,0,0,0,0,0,5201.816637,0,0,0,0,329014.9023,0,0,276996.7359,0,54619.07468,0,0,13004.54159,0,0,0,0,0,403140.7893,79327.70371,16905.90407,989645.6151,0,81928.61203,301705.3649,0,1000049.248,4646522.711,0,455158.9557,0,1379781.863,0,507177.1221,0,0,54619.07468,0,2600.908318,0,0,0,0,321212.1773,0,0,0,0,0,0,0,115740.4202,13576741.42,55919.52884,9103.179114,81928.61203,68924.07043,0,0,1754312.661,626818.9047,1920770.793,0,0,0,0,7566042.298,0,54619.07468,20807.26655,0,124843.5993,9103.179114,0,0,0,0,100134.9703,0,0,0,0,0,35112.2623,0,0,28609.9915,0,1011753.336,0,218476.2987,7563441.39,46816.34973,0,2338216.578,0,1141798.752,10403.63327,0,0,0,0,14304.99575,0,0,0,0,340718.9897,0,165157.6782,0,0,0,144350.4117,3901.362477,0,0,0,0,0,0,0,0,0,0,0,0,0,48116.80389,0,0,117040.8743,0,0,111839.0577,0,0
sample147,360311.5803,330004.9988,33673.97947,0,0,101021.9384,2503099.14,0,5128547.073,0,0,7857.261876,0,0,0,2651264.65,0,0,0,0,0,0,0,0,0,0,2689428.494,12347.1258,327760.0668,850829.2146,0,0,0,6734.795894,0,0,15714.52375,127961.122,0,3367.397947,2049622.884,0,0,0,0,0,0,0,21326.85366,0,39286.30938,5612.329911,0,158267.7035,301943.3492,41531.24134,1169609.554,0,0,0,0,0,4489.863929,0,0,1051750.625,24045466.27,0,0,0,0,0,0,31429.0475,0,0,0,12347.1258,0,10102.19384,8979.727858,72960.28885,0,93164.67653,0,0,359189.1143,0,29184.11554,3367.397947,0,6734.795894,5612.329911,0,0,0,0,819400.1671,33673.97947,0,8524006.669,0,423169.6753,208778.6727,0,2690550.96,7263477.371,0,718378.2287,0,4334963.624,0,798073.3134,0,0,280616.4956,0,0,0,0,0,0,22449.31965,0,0,0,0,15714.52375,0,0,2505344.072,9753106.92,63980.56099,8979.727858,53878.36715,129083.588,0,0,1758904.194,1488389.892,2415546.794,0,0,0,7857.261876,7331947.796,0,68470.42492,0,0,299698.4173,19081.9217,0,0,0,0,28061.64956,0,0,0,0,0,2244.931965,0,0,0,0,3384234.937,0,893482.9219,4332718.692,0,0,2193298.529,0,1227977.785,0,0,0,0,0,10102.19384,0,0,0,0,550008.3313,68470.42492,283983.8935,17959.45572,5612.329911,0,451231.3249,0,0,0,0,0,0,0,0,0,0,8979.727858,0,0,0,31429.0475,0,0,181839.4891,0,0,38163.8434,0,0
sample148,27144.39373,233958.8222,40070.29551,0,0,1525256.41,6695617.12,0,3199160.69,0,0,0,0,0,0,691535.745,0,0,0,0,0,0,0,0,6462.950888,0,8144610.709,0,78848.00084,373558.5613,0,0,0,7755.541066,0,0,7755.541066,223618.1007,0,0,1191768.144,0,0,0,0,0,0,0,0,0,31022.16426,5170.360711,0,797528.1396,2128896.023,127966.4276,970735.2234,0,0,11633.3116,0,0,0,0,0,73677.64013,6910187.09,0,0,0,40070.29551,0,0,0,0,0,0,2585.180355,0,37485.11515,7755.541066,16803.67231,0,740654.1718,0,0,2891524.227,0,18096.26249,0,0,0,0,0,0,0,0,29729.57409,257225.4454,0,2652395.045,0,129259.0178,99529.44368,0,408458.4961,4853676.117,0,395532.5944,0,1003049.978,0,491184.2675,0,0,1226668.079,14218.49195,0,0,0,0,0,18096.26249,12925.90178,0,0,0,0,0,0,95651.67315,13763500.21,93066.49279,0,69799.86959,78848.00084,0,0,2669198.717,511865.7103,2056510.973,0,0,0,0,4652032.049,0,45240.65622,25851.80355,0,56873.96782,9048.131244,0,0,6462.950888,0,34899.9348,0,0,0,0,0,49118.42675,0,0,0,0,1204694.046,0,749702.303,6223821.705,0,0,1127138.635,0,701876.4665,0,0,0,0,0,27144.39373,0,0,0,23266.6232,197766.2972,0,60751.73835,0,0,0,151233.0508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41362.88568,0,0,69799.86959,0,0,15511.08213,0,0
sample149,0,410234.2981,0,0,0,468839.1978,2887153.148,0,1010072.684,0,0,0,0,22407.75578,0,1659897.601,0,39644.49099,0,18960.40873,0,0,0,0,1723.673521,0,4197145.024,41368.16451,2904389.883,1003177.989,0,0,0,0,0,0,0,663614.3057,0,798060.8404,193051.4344,12065.71465,0,0,0,0,0,0,0,22407.75578,32749.79691,0,143064.9023,418852.6657,1049717.175,103420.4113,3349097.652,0,0,10342.04113,0,0,0,20684.08226,0,22407.75578,2618260.079,0,0,0,22407.75578,0,0,0,0,0,0,0,0,0,0,0,3447.347043,41368.16451,0,0,10693670.53,0,55157.55268,0,0,0,12065.71465,0,0,0,0,1508214.331,511931.0358,163748.9845,29302.44986,0,236143.2724,1723.673521,0,982493.9072,7210126.34,0,363695.113,0,8570104.748,0,1258281.671,0,0,573983.2826,0,0,0,0,0,0,0,5171.020564,0,0,0,0,0,0,3643845.824,32739454.86,491246.9536,0,53433.87916,167196.3316,0,0,5002100.559,4946943.006,7287691.648,0,0,0,13789.38817,1897764.547,0,2757877.634,0,0,461944.5037,8618.367607,0,0,0,0,0,0,0,0,0,0,17236.73521,0,0,0,0,22407.75578,0,8618.367607,17529759.71,0,0,1066953.91,0,3316347.855,0,0,0,0,0,12065.71465,0,0,0,0,494694.3006,0,63775.92029,0,20684.08226,0,430918.3803,31026.12338,0,0,0,0,0,0,0,0,8618.367607,5171.020564,0,0,8618.367607,12065.71465,0,0,51710.20564,0,0,441260.4215,0,153406.9434
sample150,0,116284.9003,2527.932616,0,0,654734.5476,4408714.483,0,3662974.361,0,0,0,0,0,0,841801.5612,0,0,0,0,0,0,0,0,0,0,8026186.056,194650.8114,1713938.314,674958.0085,0,0,0,17695.52831,0,0,0,563728.9734,0,0,187067.0136,0,0,0,0,0,0,0,0,12639.66308,5055.865232,0,7583.797849,184539.081,490418.9275,154203.8896,1342332.219,0,0,0,0,0,0,20223.46093,0,0,1703826.583,0,0,0,37918.98924,0,0,0,0,0,0,0,10111.73046,0,42974.85447,10111.73046,0,27807.25878,0,0,14330850,0,0,0,0,0,0,0,0,0,0,336215.038,126396.6308,63198.3154,10111.73046,0,63198.3154,0,0,621871.4236,4623588.755,0,161787.6874,0,4762625.049,0,753323.9196,0,0,1461145.052,0,0,0,0,0,0,20223.46093,0,0,22751.39355,0,10111.73046,0,0,1615348.942,30309912.07,740684.2565,0,85949.70895,406997.1512,0,0,6375446.058,1342332.219,1362555.68,0,0,0,0,1625460.672,0,3121996.781,0,0,123868.6982,30335.19139,0,0,0,0,0,7583.797849,0,0,0,0,0,0,0,0,0,0,0,0,6079677.942,0,0,1443449.524,0,1087011.025,0,0,0,0,0,0,0,0,0,0,260377.0595,0,78365.9111,0,0,0,376661.9598,22751.39355,0,0,0,0,0,0,0,0,17695.52831,0,0,174427.3505,0,20223.46093,0,0,0,0,0,510642.3885,0,419636.8143
sample151,0,85921.70531,83431.2211,0,0,190522.0422,2440674.528,0,266481.8107,0,0,0,0,17433.38948,0,552887.4951,0,0,0,0,0,0,0,0,0,0,1870353.643,33621.53686,823105.0321,419646.5897,0,0,0,21169.1158,0,0,0,298858.1054,0,1181734.759,64752.58951,0,0,0,0,0,0,0,0,18678.63159,14942.90527,0,13697.66317,336215.3686,189276.8001,686128.4004,1154339.432,0,0,0,0,0,0,0,0,14942.90527,343686.8213,0,0,0,42338.2316,0,0,0,0,0,0,6226.21053,18678.63159,17433.38948,0,19923.8737,0,53545.41056,0,0,41825191.86,0,46073.95792,0,0,0,0,0,0,0,0,415910.8634,32376.29476,8716.694742,7471.452636,0,227879.3054,0,0,608923.3898,4342159.224,0,138221.8738,0,2272566.843,0,181805.3475,0,0,740919.0531,0,0,0,0,7471.452636,0,13697.66317,9961.936848,0,0,0,0,0,0,422137.0739,25795190.23,465720.5476,0,18678.63159,54790.65266,0,0,1642474.338,1182980.001,1880315.58,0,0,0,6226.21053,733447.6004,0,1981180.191,0,0,129505.179,0,0,0,0,0,0,0,2490.484212,0,0,0,0,0,0,0,0,7471.452636,0,0,7710539.12,0,0,933931.5795,0,1123208.38,0,0,0,0,0,8716.694742,0,0,0,0,334970.1265,0,24904.84212,0,6226.21053,0,97128.88427,0,0,0,0,0,0,0,0,0,6226.21053,0,0,16188.14738,0,0,0,0,62262.1053,0,0,34866.77897,0,82185.97899
sample152,186135.1564,151594.6119,86351.36121,0,0,193810.8329,4058513.977,0,255216.2453,0,0,0,0,0,0,1182054.189,0,7675.676552,0,34540.54448,0,0,0,0,15351.3531,0,1408486.647,23027.02966,2596297.594,9187784.832,0,0,0,0,0,0,26864.86793,343486.5257,0,51810.81672,1124486.615,0,0,0,0,0,0,0,0,17270.27224,57567.57414,0,47972.97845,495081.1376,86351.36121,188054.0755,1890135.351,0,0,0,0,0,0,17270.27224,0,24945.94879,514270.329,0,1918.919138,0,24945.94879,0,0,0,0,0,0,0,23027.02966,0,0,3837.838276,0,80594.60379,0,0,34152922.82,0,90189.19948,0,0,0,0,0,0,0,0,109378.3909,34540.54448,21108.11052,17270.27224,0,339648.6874,268648.6793,0,500837.895,2747892.206,0,165027.0459,0,4413514.017,0,262891.9219,0,0,94027.03776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1057324.445,36375031.18,583351.4179,13432.43397,69081.08897,36459.46362,0,0,2440865.143,1782675.879,3749567.996,0,0,0,21108.11052,468216.2697,0,1291432.58,0,0,92108.11862,23027.02966,0,0,0,0,0,7675.676552,0,0,0,0,0,0,0,0,0,9594.59569,0,0,5355703.314,0,0,2007189.418,0,2826567.89,0,0,0,0,0,23027.02966,9594.59569,0,0,0,383783.8276,0,53729.73586,0,1918.919138,0,408729.7764,44135.14017,0,0,0,0,0,0,0,0,0,0,0,0,0,13432.43397,0,0,0,0,0,157351.3693,0,178459.4798
sample153,19919.84159,214691.626,995992.0793,0,0,982712.1849,2328408.15,0,1084524.709,0,0,0,0,0,0,3725010.377,0,0,0,0,0,0,0,0,0,2213.315732,2113716.524,26559.78878,4207513.206,1015911.921,0,0,0,0,0,0,0,409463.4104,0,318717.4654,770233.8747,0,0,0,0,0,0,0,0,30986.42025,19919.84159,0,8853.262927,621941.7206,285517.7294,721540.9286,5528862.698,0,0,0,0,0,0,0,0,37626.36744,914099.3973,0,0,0,19919.84159,0,0,0,0,0,0,0,39839.68317,19919.84159,0,48692.9461,0,97385.8922,0,17706.52585,37210264.08,0,0,0,0,0,0,0,0,0,0,672847.9825,95172.57647,59759.52476,28773.10451,0,562182.1959,0,0,1314709.545,8939582.241,0,356343.8328,0,9638990.012,0,1657773.483,0,0,243464.7305,0,4426.631464,0,0,0,0,68612.78769,0,0,0,0,0,0,0,13058562.82,45138361.04,389543.5688,6639.947196,66399.47196,84105.99781,0,0,2399234.253,2328408.15,5044146.553,0,0,0,30986.42025,2042890.42,0,626368.3521,0,0,345277.2542,0,0,0,0,0,0,17706.52585,0,0,0,0,0,0,0,0,0,15493.21012,0,0,19539151.28,0,0,3333253.492,0,2049530.368,0,0,0,0,0,33199.73598,0,0,0,0,655141.4566,0,77466.05061,55332.8933,35413.05171,0,526769.1442,0,0,0,0,0,0,0,0,0,0,0,0,11066.57866,0,0,0,0,68612.78769,0,0,199198.4159,0,314290.8339
sample154,0,357986.62,2182.845244,0,0,613379.5135,1287878.694,0,209553.1434,0,0,0,0,0,0,1637133.933,0,37108.36914,0,0,0,0,0,0,0,0,1851052.767,45839.75012,2252696.291,774910.0615,0,0,0,13097.07146,0,0,0,133153.5599,0,34925.5239,189907.5362,8731.380975,0,0,0,0,0,0,0,37108.36914,15279.91671,0,10914.22622,124422.1789,39291.21439,587185.3705,1979840.636,0,0,0,0,0,0,0,0,17462.76195,790189.9782,0,0,0,32742.67865,0,0,0,0,0,0,0,0,0,0,0,0,69851.0478,0,0,43480094.41,0,0,0,0,0,0,0,0,0,0,430020.513,19645.60719,37108.36914,17462.76195,0,203004.6077,0,0,748715.9186,6116332.373,0,353620.9295,0,7949922.377,0,796738.5139,0,0,711607.5494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,886235.1689,39232277.56,471494.5726,0,34925.5239,150616.3218,0,0,646122.1921,1940549.422,5544426.919,0,0,0,0,892783.7046,0,1521443.135,0,0,163713.3933,0,0,0,0,0,0,4365.690487,0,0,0,0,0,0,0,0,0,15279.91671,0,0,6760271.72,0,0,1145993.753,0,1047765.717,8731.380975,0,0,0,0,21828.45244,0,0,0,0,168079.0838,0,96045.19072,0,10914.22622,0,255392.8935,24011.29768,0,0,0,0,0,0,0,0,0,0,0,0,0,15279.91671,0,0,50205.4406,0,0,124422.1789,4365.690487,124422.1789
sample155,0,46208.79634,47529.04766,0,0,1746692.502,1481321.985,0,231043.9817,0,0,0,0,6601.25662,0,281213.532,0,0,0,0,0,0,0,0,0,0,1122213.625,38287.2884,361748.8628,1307048.811,0,0,0,0,0,0,0,62051.81223,0,110901.1112,660125.662,0,0,0,0,0,0,0,0,21124.02118,6601.25662,3960.753972,7921.507944,254808.5055,132025.1324,843640.596,607315.609,0,0,5281.005296,0,0,0,10562.01059,0,13202.51324,188795.9393,0,0,0,76574.57679,0,0,0,0,0,0,0,0,0,0,0,0,14522.76456,0,0,44664102.29,0,0,0,0,0,0,0,0,0,0,75254.32547,2640.502648,13202.51324,9241.759268,0,79215.07944,0,0,485852.4872,1052240.305,0,63372.06355,0,1406067.66,0,153149.1536,0,0,657485.1593,3960.753972,0,0,0,0,0,0,0,0,0,0,0,0,0,161070.6615,30537413.12,343265.3442,0,36967.03707,0,0,0,885888.6384,363069.1141,1342695.596,0,0,0,9241.759268,389474.1406,0,3824768.086,0,0,42248.04237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17163.26721,0,0,5114653.629,0,0,270651.5214,0,517538.519,0,0,0,0,0,0,0,0,0,0,125423.8758,0,29045.52913,0,0,0,114861.8652,11882.26192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9241.759268,0,0,524139.7756,0,106940.3572
sample156,0,182420.2665,199222.1331,0,0,252027.9997,211223.4664,0,184820.5331,0,0,0,0,0,0,1032114.666,0,0,0,0,0,0,0,0,0,0,70061383.66,48005.33328,1644182.665,6816757.326,0,0,0,0,0,0,0,16801.86665,0,0,26402.9333,0,0,0,0,0,0,0,0,0,0,0,0,81609.06658,31203.46663,28803.19997,703278.1326,0,0,0,0,0,0,4800.533328,0,14401.59998,352839.1996,0,0,0,33603.7333,0,0,0,0,0,0,24002.66664,0,0,0,0,0,103211.4666,0,0,57628002.34,0,0,0,0,0,0,0,0,0,0,532859.1994,16801.86665,14401.59998,33603.7333,0,60006.6666,2400.266664,0,1190532.265,4692521.328,0,211223.4664,0,10323546.92,0,1497766.398,0,0,453650.3995,0,0,0,0,0,0,0,4800.533328,0,0,0,0,0,0,4738126.395,62930191.4,806489.5991,0,0,28803.19997,0,0,182420.2665,412845.8662,2138637.598,0,0,0,0,256828.5331,0,8175308.258,0,0,110412.2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184820.5331,0,0,1528969.865,0,228025.3331,0,0,21602.39998,0,0,24002.66664,0,0,0,0,88809.86657,0,0,0,0,0,120013.3332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24002.66664,0,55206.13327
